bid_id,resource_id,market,operating_date,hour_ending,bid_mw,bid_price,bid_type,product,submitted_at,bid_status
BID-07402,RSMNDS_2_CSRBT1,DA,2025-07-04,17,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07403,RSMNDS_2_CSRBT1,DA,2025-07-04,17,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07404,RSMNDS_2_CSRBT1,DA,2025-07-04,17,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07405,RSMNDS_2_CSRBT1,DA,2025-07-04,17,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07406,RSMNDS_2_CSRBT1,DA,2025-07-04,18,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07407,RSMNDS_2_CSRBT1,DA,2025-07-04,18,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07408,RSMNDS_2_CSRBT1,DA,2025-07-04,18,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07409,RSMNDS_2_CSRBT1,DA,2025-07-04,18,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07410,RSMNDS_2_CSRBT1,DA,2025-07-04,19,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07411,RSMNDS_2_CSRBT1,DA,2025-07-04,19,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07412,RSMNDS_2_CSRBT1,DA,2025-07-04,19,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07413,RSMNDS_2_CSRBT1,DA,2025-07-04,19,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07414,RSMNDS_2_CSRBT1,DA,2025-07-04,20,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07415,RSMNDS_2_CSRBT1,DA,2025-07-04,20,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07416,RSMNDS_2_CSRBT1,DA,2025-07-04,20,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07417,RSMNDS_2_CSRBT1,DA,2025-07-04,20,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07418,RSMNDS_2_CSRBT1,DA,2025-07-04,21,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07419,RSMNDS_2_CSRBT1,DA,2025-07-04,21,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07420,RSMNDS_2_CSRBT1,DA,2025-07-04,21,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07421,RSMNDS_2_CSRBT1,DA,2025-07-04,21,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07422,RSMNDS_2_CSRBT1,DA,2025-07-04,22,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07423,RSMNDS_2_CSRBT1,DA,2025-07-04,22,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07424,RSMNDS_2_CSRBT1,DA,2025-07-04,22,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07425,RSMNDS_2_CSRBT1,DA,2025-07-04,22,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07426,RSMNDS_2_CSRBT1,DA,2025-07-04,23,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07427,RSMNDS_2_CSRBT1,DA,2025-07-04,23,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07428,RSMNDS_2_CSRBT1,DA,2025-07-04,23,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07429,RSMNDS_2_CSRBT1,DA,2025-07-04,23,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07430,RSMNDS_2_CSRBT1,DA,2025-07-04,24,100,0.0,supply,IRU,2025-07-03 10:00:00,VALID
BID-07431,RSMNDS_2_CSRBT1,DA,2025-07-04,24,100,0.0,supply,IRD,2025-07-03 10:00:00,VALID
BID-07432,RSMNDS_2_CSRBT1,DA,2025-07-04,24,100,0.0,supply,RCU,2025-07-03 10:00:00,VALID
BID-07433,RSMNDS_2_CSRBT1,DA,2025-07-04,24,100,0.0,supply,RCD,2025-07-03 10:00:00,VALID
BID-07434,RSMNDS_2_CSRBT1,DA,2025-07-05,1,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07435,RSMNDS_2_CSRBT1,DA,2025-07-05,1,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07436,RSMNDS_2_CSRBT1,DA,2025-07-05,1,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07437,RSMNDS_2_CSRBT1,DA,2025-07-05,1,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07438,RSMNDS_2_CSRBT1,DA,2025-07-05,2,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07439,RSMNDS_2_CSRBT1,DA,2025-07-05,2,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07440,RSMNDS_2_CSRBT1,DA,2025-07-05,2,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07441,RSMNDS_2_CSRBT1,DA,2025-07-05,2,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07442,RSMNDS_2_CSRBT1,DA,2025-07-05,3,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07443,RSMNDS_2_CSRBT1,DA,2025-07-05,3,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07444,RSMNDS_2_CSRBT1,DA,2025-07-05,3,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07445,RSMNDS_2_CSRBT1,DA,2025-07-05,3,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07446,RSMNDS_2_CSRBT1,DA,2025-07-05,4,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07447,RSMNDS_2_CSRBT1,DA,2025-07-05,4,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07448,RSMNDS_2_CSRBT1,DA,2025-07-05,4,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07449,RSMNDS_2_CSRBT1,DA,2025-07-05,4,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07450,RSMNDS_2_CSRBT1,DA,2025-07-05,5,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07451,RSMNDS_2_CSRBT1,DA,2025-07-05,5,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07452,RSMNDS_2_CSRBT1,DA,2025-07-05,5,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07453,RSMNDS_2_CSRBT1,DA,2025-07-05,5,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07454,RSMNDS_2_CSRBT1,DA,2025-07-05,6,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07455,RSMNDS_2_CSRBT1,DA,2025-07-05,6,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07456,RSMNDS_2_CSRBT1,DA,2025-07-05,6,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07457,RSMNDS_2_CSRBT1,DA,2025-07-05,6,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07458,RSMNDS_2_CSRBT1,DA,2025-07-05,7,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07459,RSMNDS_2_CSRBT1,DA,2025-07-05,7,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07460,RSMNDS_2_CSRBT1,DA,2025-07-05,7,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07461,RSMNDS_2_CSRBT1,DA,2025-07-05,7,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07462,RSMNDS_2_CSRBT1,DA,2025-07-05,8,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07463,RSMNDS_2_CSRBT1,DA,2025-07-05,8,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07464,RSMNDS_2_CSRBT1,DA,2025-07-05,8,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07465,RSMNDS_2_CSRBT1,DA,2025-07-05,8,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07466,RSMNDS_2_CSRBT1,DA,2025-07-05,9,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07467,RSMNDS_2_CSRBT1,DA,2025-07-05,9,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07468,RSMNDS_2_CSRBT1,DA,2025-07-05,9,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07469,RSMNDS_2_CSRBT1,DA,2025-07-05,9,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07470,RSMNDS_2_CSRBT1,DA,2025-07-05,10,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07471,RSMNDS_2_CSRBT1,DA,2025-07-05,10,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07472,RSMNDS_2_CSRBT1,DA,2025-07-05,10,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07473,RSMNDS_2_CSRBT1,DA,2025-07-05,10,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07474,RSMNDS_2_CSRBT1,DA,2025-07-05,11,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07475,RSMNDS_2_CSRBT1,DA,2025-07-05,11,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07476,RSMNDS_2_CSRBT1,DA,2025-07-05,11,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07477,RSMNDS_2_CSRBT1,DA,2025-07-05,11,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07478,RSMNDS_2_CSRBT1,DA,2025-07-05,12,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07479,RSMNDS_2_CSRBT1,DA,2025-07-05,12,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07480,RSMNDS_2_CSRBT1,DA,2025-07-05,12,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07481,RSMNDS_2_CSRBT1,DA,2025-07-05,12,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07482,RSMNDS_2_CSRBT1,DA,2025-07-05,13,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07483,RSMNDS_2_CSRBT1,DA,2025-07-05,13,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07484,RSMNDS_2_CSRBT1,DA,2025-07-05,13,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07485,RSMNDS_2_CSRBT1,DA,2025-07-05,13,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07486,RSMNDS_2_CSRBT1,DA,2025-07-05,14,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07487,RSMNDS_2_CSRBT1,DA,2025-07-05,14,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07488,RSMNDS_2_CSRBT1,DA,2025-07-05,14,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07489,RSMNDS_2_CSRBT1,DA,2025-07-05,14,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07490,RSMNDS_2_CSRBT1,DA,2025-07-05,15,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07491,RSMNDS_2_CSRBT1,DA,2025-07-05,15,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07492,RSMNDS_2_CSRBT1,DA,2025-07-05,15,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07493,RSMNDS_2_CSRBT1,DA,2025-07-05,15,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07494,RSMNDS_2_CSRBT1,DA,2025-07-05,16,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07495,RSMNDS_2_CSRBT1,DA,2025-07-05,16,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07496,RSMNDS_2_CSRBT1,DA,2025-07-05,16,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07497,RSMNDS_2_CSRBT1,DA,2025-07-05,16,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07498,RSMNDS_2_CSRBT1,DA,2025-07-05,17,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07499,RSMNDS_2_CSRBT1,DA,2025-07-05,17,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07500,RSMNDS_2_CSRBT1,DA,2025-07-05,17,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07501,RSMNDS_2_CSRBT1,DA,2025-07-05,17,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07502,RSMNDS_2_CSRBT1,DA,2025-07-05,18,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07503,RSMNDS_2_CSRBT1,DA,2025-07-05,18,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07504,RSMNDS_2_CSRBT1,DA,2025-07-05,18,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07505,RSMNDS_2_CSRBT1,DA,2025-07-05,18,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07506,RSMNDS_2_CSRBT1,DA,2025-07-05,19,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07507,RSMNDS_2_CSRBT1,DA,2025-07-05,19,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07508,RSMNDS_2_CSRBT1,DA,2025-07-05,19,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07509,RSMNDS_2_CSRBT1,DA,2025-07-05,19,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07510,RSMNDS_2_CSRBT1,DA,2025-07-05,20,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07511,RSMNDS_2_CSRBT1,DA,2025-07-05,20,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07512,RSMNDS_2_CSRBT1,DA,2025-07-05,20,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07513,RSMNDS_2_CSRBT1,DA,2025-07-05,20,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07514,RSMNDS_2_CSRBT1,DA,2025-07-05,21,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07515,RSMNDS_2_CSRBT1,DA,2025-07-05,21,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07516,RSMNDS_2_CSRBT1,DA,2025-07-05,21,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07517,RSMNDS_2_CSRBT1,DA,2025-07-05,21,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07518,RSMNDS_2_CSRBT1,DA,2025-07-05,22,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07519,RSMNDS_2_CSRBT1,DA,2025-07-05,22,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07520,RSMNDS_2_CSRBT1,DA,2025-07-05,22,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07521,RSMNDS_2_CSRBT1,DA,2025-07-05,22,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07522,RSMNDS_2_CSRBT1,DA,2025-07-05,23,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07523,RSMNDS_2_CSRBT1,DA,2025-07-05,23,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07524,RSMNDS_2_CSRBT1,DA,2025-07-05,23,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07525,RSMNDS_2_CSRBT1,DA,2025-07-05,23,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07526,RSMNDS_2_CSRBT1,DA,2025-07-05,24,100,0.0,supply,IRU,2025-07-04 10:00:00,VALID
BID-07527,RSMNDS_2_CSRBT1,DA,2025-07-05,24,100,0.0,supply,IRD,2025-07-04 10:00:00,VALID
BID-07528,RSMNDS_2_CSRBT1,DA,2025-07-05,24,100,0.0,supply,RCU,2025-07-04 10:00:00,VALID
BID-07529,RSMNDS_2_CSRBT1,DA,2025-07-05,24,100,0.0,supply,RCD,2025-07-04 10:00:00,VALID
BID-07530,RSMNDS_2_CSRBT1,DA,2025-07-06,1,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07531,RSMNDS_2_CSRBT1,DA,2025-07-06,1,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07532,RSMNDS_2_CSRBT1,DA,2025-07-06,1,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07533,RSMNDS_2_CSRBT1,DA,2025-07-06,1,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07534,RSMNDS_2_CSRBT1,DA,2025-07-06,2,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07535,RSMNDS_2_CSRBT1,DA,2025-07-06,2,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07536,RSMNDS_2_CSRBT1,DA,2025-07-06,2,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07537,RSMNDS_2_CSRBT1,DA,2025-07-06,2,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07538,RSMNDS_2_CSRBT1,DA,2025-07-06,3,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07539,RSMNDS_2_CSRBT1,DA,2025-07-06,3,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07540,RSMNDS_2_CSRBT1,DA,2025-07-06,3,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07541,RSMNDS_2_CSRBT1,DA,2025-07-06,3,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07542,RSMNDS_2_CSRBT1,DA,2025-07-06,4,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07543,RSMNDS_2_CSRBT1,DA,2025-07-06,4,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07544,RSMNDS_2_CSRBT1,DA,2025-07-06,4,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07545,RSMNDS_2_CSRBT1,DA,2025-07-06,4,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07546,RSMNDS_2_CSRBT1,DA,2025-07-06,5,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07547,RSMNDS_2_CSRBT1,DA,2025-07-06,5,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07548,RSMNDS_2_CSRBT1,DA,2025-07-06,5,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07549,RSMNDS_2_CSRBT1,DA,2025-07-06,5,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07550,RSMNDS_2_CSRBT1,DA,2025-07-06,6,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07551,RSMNDS_2_CSRBT1,DA,2025-07-06,6,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07552,RSMNDS_2_CSRBT1,DA,2025-07-06,6,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07553,RSMNDS_2_CSRBT1,DA,2025-07-06,6,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07554,RSMNDS_2_CSRBT1,DA,2025-07-06,7,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07555,RSMNDS_2_CSRBT1,DA,2025-07-06,7,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07556,RSMNDS_2_CSRBT1,DA,2025-07-06,7,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07557,RSMNDS_2_CSRBT1,DA,2025-07-06,7,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07558,RSMNDS_2_CSRBT1,DA,2025-07-06,8,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07559,RSMNDS_2_CSRBT1,DA,2025-07-06,8,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07560,RSMNDS_2_CSRBT1,DA,2025-07-06,8,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07561,RSMNDS_2_CSRBT1,DA,2025-07-06,8,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07562,RSMNDS_2_CSRBT1,DA,2025-07-06,9,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07563,RSMNDS_2_CSRBT1,DA,2025-07-06,9,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07564,RSMNDS_2_CSRBT1,DA,2025-07-06,9,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07565,RSMNDS_2_CSRBT1,DA,2025-07-06,9,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07566,RSMNDS_2_CSRBT1,DA,2025-07-06,10,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07567,RSMNDS_2_CSRBT1,DA,2025-07-06,10,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07568,RSMNDS_2_CSRBT1,DA,2025-07-06,10,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07569,RSMNDS_2_CSRBT1,DA,2025-07-06,10,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07570,RSMNDS_2_CSRBT1,DA,2025-07-06,11,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07571,RSMNDS_2_CSRBT1,DA,2025-07-06,11,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07572,RSMNDS_2_CSRBT1,DA,2025-07-06,11,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07573,RSMNDS_2_CSRBT1,DA,2025-07-06,11,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07574,RSMNDS_2_CSRBT1,DA,2025-07-06,12,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07575,RSMNDS_2_CSRBT1,DA,2025-07-06,12,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07576,RSMNDS_2_CSRBT1,DA,2025-07-06,12,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07577,RSMNDS_2_CSRBT1,DA,2025-07-06,12,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07578,RSMNDS_2_CSRBT1,DA,2025-07-06,13,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07579,RSMNDS_2_CSRBT1,DA,2025-07-06,13,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07580,RSMNDS_2_CSRBT1,DA,2025-07-06,13,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07581,RSMNDS_2_CSRBT1,DA,2025-07-06,13,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07582,RSMNDS_2_CSRBT1,DA,2025-07-06,14,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07583,RSMNDS_2_CSRBT1,DA,2025-07-06,14,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07584,RSMNDS_2_CSRBT1,DA,2025-07-06,14,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07585,RSMNDS_2_CSRBT1,DA,2025-07-06,14,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07586,RSMNDS_2_CSRBT1,DA,2025-07-06,15,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07587,RSMNDS_2_CSRBT1,DA,2025-07-06,15,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07588,RSMNDS_2_CSRBT1,DA,2025-07-06,15,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07589,RSMNDS_2_CSRBT1,DA,2025-07-06,15,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07590,RSMNDS_2_CSRBT1,DA,2025-07-06,16,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07591,RSMNDS_2_CSRBT1,DA,2025-07-06,16,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07592,RSMNDS_2_CSRBT1,DA,2025-07-06,16,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07593,RSMNDS_2_CSRBT1,DA,2025-07-06,16,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07594,RSMNDS_2_CSRBT1,DA,2025-07-06,17,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07595,RSMNDS_2_CSRBT1,DA,2025-07-06,17,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07596,RSMNDS_2_CSRBT1,DA,2025-07-06,17,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07597,RSMNDS_2_CSRBT1,DA,2025-07-06,17,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07598,RSMNDS_2_CSRBT1,DA,2025-07-06,18,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07599,RSMNDS_2_CSRBT1,DA,2025-07-06,18,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07600,RSMNDS_2_CSRBT1,DA,2025-07-06,18,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07601,RSMNDS_2_CSRBT1,DA,2025-07-06,18,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07602,RSMNDS_2_CSRBT1,DA,2025-07-06,19,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07603,RSMNDS_2_CSRBT1,DA,2025-07-06,19,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07604,RSMNDS_2_CSRBT1,DA,2025-07-06,19,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07605,RSMNDS_2_CSRBT1,DA,2025-07-06,19,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07606,RSMNDS_2_CSRBT1,DA,2025-07-06,20,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07607,RSMNDS_2_CSRBT1,DA,2025-07-06,20,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07608,RSMNDS_2_CSRBT1,DA,2025-07-06,20,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07609,RSMNDS_2_CSRBT1,DA,2025-07-06,20,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07610,RSMNDS_2_CSRBT1,DA,2025-07-06,21,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07611,RSMNDS_2_CSRBT1,DA,2025-07-06,21,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07612,RSMNDS_2_CSRBT1,DA,2025-07-06,21,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07613,RSMNDS_2_CSRBT1,DA,2025-07-06,21,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07614,RSMNDS_2_CSRBT1,DA,2025-07-06,22,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
BID-07615,RSMNDS_2_CSRBT1,DA,2025-07-06,22,100,0.0,supply,IRD,2025-07-05 10:00:00,VALID
BID-07616,RSMNDS_2_CSRBT1,DA,2025-07-06,22,100,0.0,supply,RCU,2025-07-05 10:00:00,VALID
BID-07617,RSMNDS_2_CSRBT1,DA,2025-07-06,22,100,0.0,supply,RCD,2025-07-05 10:00:00,VALID
BID-07618,RSMNDS_2_CSRBT1,DA,2025-07-06,23,100,0.0,supply,IRU,2025-07-05 10:00:00,VALID
